experiment,fold_label,n_test,test_borda,oracle,cpsat_baseline,accuracy,inner_cv_score,fit_seconds,best_params
BagSVM-MW/log_power,2019,89,60.53426185223153,64.36738675198414,58.85832127898245,0.7752808988764045,0.6411287072817288,389.1450674533844,"{""C"": 20.690550086963334, ""gamma"": 0.03290554063120769, ""wpow"": 1.674944303020169, ""max_samples"": 0.9164233270188975}"
BagSVM-MW/log_power,2020,94,58.3655202416044,62.91335568772955,55.89131998190203,0.851063829787234,0.6490493358152892,280.43491077423096,"{""C"": 25.786537569088427, ""gamma"": 0.017888627846336567, ""wpow"": 2.225167338260529, ""max_samples"": 0.920925141208328}"
BagSVM-MW/log_power,2021,91,56.076068313856815,66.10147650368233,55.33382015084676,0.8021978021978022,0.6412507316767789,356.0323214530945,"{""C"": 19.27071702673031, ""gamma"": 0.0280353656125038, ""wpow"": 1.8982496669410105, ""max_samples"": 0.8482937570746987}"
BagSVM-MW/log_power,2022,92,59.59903555585491,67.44317067624243,57.0531407633051,0.75,0.6446152064506517,386.55593371391296,"{""C"": 24.044982481280922, ""gamma"": 0.052676542363978694, ""wpow"": 1.6615257520940974, ""max_samples"": 0.9751474670155723}"
BagSVM-MW/log_power,2023,90,58.171153693587804,67.00652436876254,59.37027749123554,0.8,0.6408706147676888,322.80408549308777,"{""C"": 48.663280431769756, ""gamma"": 0.014004317896556494, ""wpow"": 0.9433382719242819, ""max_samples"": 0.9512140356816348}"
BagSVM-MW/log_power,2024,84,55.483029055863355,63.661677013140334,52.49840388449124,0.7619047619047619,0.638015743504852,340.43584084510803,"{""C"": 16.320364152424325, ""gamma"": 0.05274124597664807, ""wpow"": 1.348543752293036, ""max_samples"": 0.8923059303285044}"
BagSVM-MW/log_power,2025,77,44.9600906037912,57.33374672341028,43.865725701068335,0.7142857142857143,0.6435009857029341,322.2875792980194,"{""C"": 33.99043815543369, ""gamma"": 0.027372187483003796, ""wpow"": 1.7921462235221746, ""max_samples"": 0.9870374878726947}"
BagSVM-MW/std,2011,100,60.5798961985796,66.16057728753033,60.63946083959932,0.81,0.6338663960734804,267.94086170196533,"{""C"": 60.570441647458736, ""gamma"": 0.4523361788473834, ""wpow"": 2.3930096669328664, ""max_samples"": 0.7879259337101082}"
BagSVM-MW/std,2012,100,57.761773256945936,66.76423019743656,57.761773256945936,0.82,0.6395546763062723,372.00670742988586,"{""C"": 48.55769766064098, ""gamma"": 0.6416986907191723, ""wpow"": 1.0678951849916634, ""max_samples"": 0.9948288872340615}"
BagSVM-MW/std,2013,96,59.05866862640902,67.73596946331787,53.65464800803111,0.71875,0.6389841159479429,350.3530776500702,"{""C"": 2.334586407601624, ""gamma"": 1.382623217936987, ""wpow"": 0.8993475643167195, ""max_samples"": 0.8056937753654446}"
BagSVM-MW/std,2014,98,66.97501411605869,72.25364395703092,66.97501411605869,0.8877551020408163,0.6278543292109653,251.86486792564392,"{""C"": 1.5196920071174094, ""gamma"": 0.06244807044792383, ""wpow"": 0.7446308544441822, ""max_samples"": 0.972381112656127}"
BagSVM-MW/std,2015,91,55.02411323649782,63.630977928940375,50.12686375847367,0.7362637362637363,0.6389229928719986,264.5137085914612,"{""C"": 26.347064765159555, ""gamma"": 0.0919441058883733, ""wpow"": 0.8071561891280951, ""max_samples"": 0.9970925275422827}"
BagSVM-MW/std,2016,95,63.31501339214909,65.35782694025467,63.31501339214909,0.9578947368421052,0.6351778531844013,360.1526355743408,"{""C"": 4.546575142253309, ""gamma"": 1.871310557841218, ""wpow"": 0.9787048229612738, ""max_samples"": 0.8963085505227857}"
BagSVM-MW/std,2017,92,55.77488452445974,68.14124961910427,51.88821575620379,0.7608695652173914,0.6368750623924052,363.1545193195343,"{""C"": 38.417502638103265, ""gamma"": 0.03460291685949833, ""wpow"": 1.2947372894150333, ""max_samples"": 0.8414667134636591}"
BagSVM-MW/std,2018,90,62.0037266155331,67.21773699163016,62.0037266155331,0.8777777777777778,0.6343654627756319,396.8311266899109,"{""C"": 37.52183718445456, ""gamma"": 0.04333045746566971, ""wpow"": 2.0456256428733695, ""max_samples"": 0.96179104700905}"
BagSVM-MW/std,2019,89,60.00096268422673,64.36738675198414,58.85832127898245,0.7865168539325843,0.6330001780018842,375.3660840988159,"{""C"": 30.39323529522106, ""gamma"": 0.05045445843117456, ""wpow"": 2.1698884770291795, ""max_samples"": 0.9707161943290802}"
BagSVM-MW/std,2020,94,58.3655202416044,62.91335568772955,55.89131998190203,0.8723404255319149,0.6435364199682203,281.3572041988373,"{""C"": 8.974835513193225, ""gamma"": 0.05118178868655208, ""wpow"": 1.322618744073103, ""max_samples"": 0.9693197739897974}"
BagSVM-MW/std,2021,91,56.076068313856815,66.10147650368233,55.33382015084676,0.8241758241758241,0.6368040972834267,236.6594362258911,"{""C"": 4.607683961546485, ""gamma"": 0.03782675242035058, ""wpow"": 1.1704082282208412, ""max_samples"": 0.7525627855615276}"
BagSVM-MW/std,2022,92,58.59915096737615,67.44317067624243,57.0531407633051,0.7717391304347826,0.6385824116451893,415.94423246383667,"{""C"": 3.1463456008757853, ""gamma"": 0.5165100052472191, ""wpow"": 0.7878787379882788, ""max_samples"": 0.8842388484853477}"
BagSVM-MW/std,2023,90,59.37027749123554,67.00652436876254,59.37027749123554,0.8222222222222222,0.6358098080340445,386.46318888664246,"{""C"": 23.08981638225416, ""gamma"": 0.039260384446357044, ""wpow"": 1.8888041938129327, ""max_samples"": 0.9667238029334075}"
BagSVM-MW/std,2024,84,55.48312196781586,63.661677013140334,52.49840388449124,0.7857142857142857,0.6323543721642345,323.09189891815186,"{""C"": 10.299192376193854, ""gamma"": 0.20572381972603876, ""wpow"": 1.331276892615472, ""max_samples"": 0.9003988944050104}"
BagSVM-MW/std,2025,77,44.532392367735,57.33374672341028,43.865725701068335,0.7012987012987013,0.6359085336511194,360.91292238235474,"{""C"": 1.1963084838018871, ""gamma"": 4.2970642024908745, ""wpow"": 0.6210730896969671, ""max_samples"": 0.8512083767458054}"
BagSVM-MW/log_std,2011,100,62.57993703007551,66.16057728753033,60.63946083959932,0.84,0.6409810913308283,997.0989694595337,"{""C"": 29.291055642899224, ""gamma"": 0.026270392407326898, ""wpow"": 1.1181900305727643, ""max_samples"": 0.9015549195649067}"
BagSVM-MW/log_std,2012,100,57.761773256945936,66.76423019743656,57.761773256945936,0.82,0.6444608973141157,1093.276516675949,"{""C"": 28.77835677655999, ""gamma"": 0.12843561628192515, ""wpow"": 0.9125063698540707, ""max_samples"": 0.9248912169435692}"
BagSVM-MW/log_std,2013,96,60.30123513658117,67.73596946331787,53.65464800803111,0.7395833333333334,0.6412084901335551,1068.2998871803284,"{""C"": 75.52301383309651, ""gamma"": 0.02082672002742976, ""wpow"": 1.4883534511295278, ""max_samples"": 0.900062757900482}"
BagSVM-MW/log_std,2014,98,67.97501411605869,72.25364395703092,66.97501411605869,0.8775510204081632,0.6326250246341472,832.3207731246948,"{""C"": 4.774968216817958, ""gamma"": 0.012778852827411988, ""wpow"": 0.562976986194916, ""max_samples"": 0.961500036889963}"
BagSVM-MW/log_std,2015,91,58.40810427972995,63.630977928940375,50.12686375847367,0.7472527472527473,0.6384439357086256,1002.4537765979767,"{""C"": 6.232128168889046, ""gamma"": 0.025446321172752022, ""wpow"": 2.1786686643730766, ""max_samples"": 0.9806291939548982}"
BagSVM-MW/log_std,2016,95,63.25363231798029,65.35782694025467,63.31501339214909,0.9473684210526315,0.6415018899225295,1005.1854803562164,"{""C"": 17.214523772396717, ""gamma"": 0.03260973856003516, ""wpow"": 1.2657547200380312, ""max_samples"": 0.9473316948826718}"
BagSVM-MW/log_std,2017,92,54.24096656526528,68.14124961910427,51.88821575620379,0.7608695652173914,0.641378225617216,970.1446619033813,"{""C"": 94.27667050265202, ""gamma"": 0.0010807742313725945, ""wpow"": 0.6532341430706883, ""max_samples"": 0.9831867931969718}"
BagSVM-MW/log_std,2018,90,62.0037266155331,67.21773699163016,62.0037266155331,0.8777777777777778,0.6383740598122717,961.6235828399658,"{""C"": 17.87889779992921, ""gamma"": 0.01492201316540367, ""wpow"": 1.4129929959007836, ""max_samples"": 0.927771281103429}"
BagSVM-MW/log_std,2019,89,60.53426185223153,64.36738675198414,58.85832127898245,0.7752808988764045,0.64096647551328,1312.2300188541412,"{""C"": 53.55036361979312, ""gamma"": 0.02048243671650862, ""wpow"": 1.3938241516753331, ""max_samples"": 0.9993616457178542}"
BagSVM-MW/log_std,2020,94,55.78138608614148,62.91335568772955,55.89131998190203,0.7978723404255319,0.6483860645899285,1294.5378704071045,"{""C"": 50.83991528306833, ""gamma"": 0.026350102896429937, ""wpow"": 1.1488953630452698, ""max_samples"": 0.959382340328759}"
BagSVM-MW/log_std,2021,91,56.076068313856815,66.10147650368233,55.33382015084676,0.8021978021978022,0.6430170357520864,952.8239657878876,"{""C"": 13.72873543175109, ""gamma"": 0.0482295468549219, ""wpow"": 0.5877769868082892, ""max_samples"": 0.7697847388383272}"
BagSVM-MW/log_std,2022,92,60.59903555585491,67.44317067624243,57.0531407633051,0.7608695652173914,0.6441659403251316,1122.5039477348328,"{""C"": 23.257402611755275, ""gamma"": 0.017421378891623946, ""wpow"": 1.590307548633489, ""max_samples"": 0.8394103746733345}"
BagSVM-MW/log_std,2023,90,58.108662705604694,67.00652436876254,59.37027749123554,0.7777777777777778,0.6412609291180158,1301.612586736679,"{""C"": 33.246556067786344, ""gamma"": 0.013701763238492284, ""wpow"": 1.1176604658861586, ""max_samples"": 0.8844701107649872}"
BagSVM-MW/log_std,2024,84,55.483029055863355,63.661677013140334,52.49840388449124,0.7619047619047619,0.6394450616148772,1080.4983987808228,"{""C"": 5.5856689456018795, ""gamma"": 0.047632334394346804, ""wpow"": 0.9248030019821712, ""max_samples"": 0.9049804606137501}"
BagSVM-MW/log_std,2025,77,44.55366088262871,57.33374672341028,43.865725701068335,0.7142857142857143,0.6473061881881073,1046.499633550644,"{""C"": 44.88417658535523, ""gamma"": 0.018964288302806595, ""wpow"": 0.9893739074530524, ""max_samples"": 0.9876078689517926}"
DecTheor/log_std+log_std,2011,100,61.24656286524626,66.16057728753033,60.63946083959932,0.8,0.6445390935548176,279.7418236732483,"{""C"": 33.2930854335604, ""gamma"": 0.02823198659667664, ""wpow"": 1.7541531907731929, ""max_samples"": 0.8065469064243096, ""svr_C"": 5.657734522451366, ""svr_gamma"": 0.06953978850853114, ""svr_epsilon"": 0.025690325015001465, ""alpha"": 0.747347136428562}"
DecTheor/log_std+log_std,2012,100,58.694386629273644,66.76423019743656,57.761773256945936,0.81,0.6465177569715133,256.87032747268677,"{""C"": 49.88028263783244, ""gamma"": 0.04660666271874463, ""wpow"": 1.9685098039508584, ""max_samples"": 0.7961676899941378, ""svr_C"": 20.80027184950553, ""svr_gamma"": 0.03874189518480994, ""svr_epsilon"": 0.03301754561955865, ""alpha"": 0.5181886782241437}"
DecTheor/log_std+log_std,2013,96,60.28455646405534,67.73596946331787,53.65464800803111,0.7291666666666666,0.6444281265219194,396.29132747650146,"{""C"": 3.7271969873926016, ""gamma"": 0.002415540298399539, ""wpow"": 1.8745022641754523, ""max_samples"": 0.8665122280898591, ""svr_C"": 0.8738199072910997, ""svr_gamma"": 0.03313818900381656, ""svr_epsilon"": 0.06272352546755923, ""alpha"": 0.9936615049201749}"
DecTheor/log_std+log_std,2014,98,67.97501411605869,72.25364395703092,66.97501411605869,0.8775510204081632,0.6340504748548771,266.74141478538513,"{""C"": 30.21976926076963, ""gamma"": 0.01910749530031272, ""wpow"": 1.0686892841678495, ""max_samples"": 0.836109998229896, ""svr_C"": 12.241346119102861, ""svr_gamma"": 0.00897173304121191, ""svr_epsilon"": 0.19319756241646863, ""alpha"": 0.2395121474930575}"
DecTheor/log_std+log_std,2015,91,57.34041395846745,63.630977928940375,50.12686375847367,0.7472527472527473,0.6378391209050737,345.339022397995,"{""C"": 22.907043752834383, ""gamma"": 0.056170784109956434, ""wpow"": 1.9361702241514425, ""max_samples"": 0.963208226843531, ""svr_C"": 16.197333526999643, ""svr_gamma"": 0.053008272043056595, ""svr_epsilon"": 0.008760228643973442, ""alpha"": 0.24341194831501084}"
DecTheor/log_std+log_std,2016,95,63.314981726590716,65.35782694025467,63.31501339214909,0.9473684210526315,0.6434976485858277,359.31879329681396,"{""C"": 9.218033558352252, ""gamma"": 0.05591084422484534, ""wpow"": 1.7224334599748168, ""max_samples"": 0.6865480276217828, ""svr_C"": 3.6205694558761907, ""svr_gamma"": 0.16689958484935333, ""svr_epsilon"": 0.001025435675370175, ""alpha"": 0.8081766511509467}"
DecTheor/log_std+log_std,2017,92,60.481157169852054,68.14124961910427,51.88821575620379,0.8043478260869565,0.6429709372924999,328.3367350101471,"{""C"": 14.859711338988657, ""gamma"": 0.011499608808752804, ""wpow"": 1.0413472616061257, ""max_samples"": 0.9984066126989743, ""svr_C"": 4.3283496297921635, ""svr_gamma"": 0.06689900285080415, ""svr_epsilon"": 0.011130103108132235, ""alpha"": 0.6284834729583342}"
DecTheor/log_std+log_std,2018,90,62.0037266155331,67.21773699163016,62.0037266155331,0.8777777777777778,0.639856387184015,260.0979392528534,"{""C"": 38.289704794577894, ""gamma"": 0.004694470070566509, ""wpow"": 1.1016225278625176, ""max_samples"": 0.8044685230477262, ""svr_C"": 0.8270346465315318, ""svr_gamma"": 0.08527048502011816, ""svr_epsilon"": 0.04033447393254043, ""alpha"": 0.3254766657287885}"
DecTheor/log_std+log_std,2019,89,60.776644837024655,64.36738675198414,58.85832127898245,0.8089887640449438,0.6420278176517522,370.4415783882141,"{""C"": 14.248328943698262, ""gamma"": 0.007987079471822076, ""wpow"": 2.484808321530552, ""max_samples"": 0.9783238879894853, ""svr_C"": 43.54018533029403, ""svr_gamma"": 0.1695268151181149, ""svr_epsilon"": 0.015621244890555374, ""alpha"": 0.9442767878285696}"
DecTheor/log_std+log_std,2020,94,55.89258340300539,62.91335568772955,55.89131998190203,0.7978723404255319,0.6474854109183095,276.6561222076416,"{""C"": 4.720153930107109, ""gamma"": 0.013225701131837795, ""wpow"": 1.1210890622715088, ""max_samples"": 0.8905821542961304, ""svr_C"": 6.196684472852415, ""svr_gamma"": 0.20676239348771724, ""svr_epsilon"": 0.02264206171096726, ""alpha"": 0.903820150365042}"
DecTheor/log_std+log_std,2021,91,56.007735246445456,66.10147650368233,55.33382015084676,0.8131868131868132,0.6434777499114325,263.1773593425751,"{""C"": 2.5596507326091844, ""gamma"": 0.16970424579953555, ""wpow"": 1.5977388943360458, ""max_samples"": 0.7552287458008349, ""svr_C"": 3.8901696840112305, ""svr_gamma"": 0.14353921553167384, ""svr_epsilon"": 0.07507508788663766, ""alpha"": 0.9601430372706806}"
DecTheor/log_std+log_std,2022,92,59.59903555585491,67.44317067624243,57.0531407633051,0.75,0.6456537718246602,413.44800305366516,"{""C"": 9.681645552660386, ""gamma"": 0.06422038966737492, ""wpow"": 0.6340975738020089, ""max_samples"": 0.9614135317191564, ""svr_C"": 6.794715209612198, ""svr_gamma"": 0.1602250658991879, ""svr_epsilon"": 0.06263227108590068, ""alpha"": 0.4833193387454665}"
DecTheor/log_std+log_std,2023,90,50.88557090249809,67.00652436876254,59.37027749123554,0.7,0.6438964096709386,399.99223947525024,"{""C"": 29.424860201566087, ""gamma"": 0.011028471938463222, ""wpow"": 1.6715029034289675, ""max_samples"": 0.9979072168174281, ""svr_C"": 6.9836962115569206, ""svr_gamma"": 0.014283916590313668, ""svr_epsilon"": 0.021296303250092612, ""alpha"": 0.6681387884886201}"
DecTheor/log_std+log_std,2024,84,54.962642821050615,63.661677013140334,52.49840388449124,0.75,0.6394926335195895,352.48155307769775,"{""C"": 25.34292736508776, ""gamma"": 0.017375201422913874, ""wpow"": 2.0411431778460987, ""max_samples"": 0.7925066217275252, ""svr_C"": 4.930648998161022, ""svr_gamma"": 0.04414880898671174, ""svr_epsilon"": 0.028207560073046898, ""alpha"": 0.7278948910714007}"
DecTheor/log_std+log_std,2025,77,44.9600906037912,57.33374672341028,43.865725701068335,0.7142857142857143,0.6470245061604475,233.11133885383606,"{""C"": 16.166864082049425, ""gamma"": 0.009412931406894308, ""wpow"": 1.5340026953033385, ""max_samples"": 0.6908556046603513, ""svr_C"": 1.0999623021387004, ""svr_gamma"": 0.035068019716863984, ""svr_epsilon"": 0.10148090007979679, ""alpha"": 0.6387500132006115}"
CalibBag-MW/log_std,2011,100,61.22795404974602,66.16057728753033,60.63946083959932,0.83,0.6372377614300894,546.4130527973175,"{""C"": 15.566823345508304, ""gamma"": 0.7346248268380806, ""wpow"": 0.8315650051740016, ""max_samples"": 0.6783553861234627}"
CalibBag-MW/log_std,2012,100,57.761773256945936,66.76423019743656,57.761773256945936,0.82,0.6415320316329185,650.6264865398407,"{""C"": 68.45570267272907, ""gamma"": 0.6676281004302606, ""wpow"": 1.2374575454421948, ""max_samples"": 0.855919277250694}"
CalibBag-MW/log_std,2013,96,60.30123513658117,67.73596946331787,53.65464800803111,0.7395833333333334,0.6383489404340119,590.5457098484039,"{""C"": 30.325652492706446, ""gamma"": 0.6052188480923728, ""wpow"": 1.4290353406399587, ""max_samples"": 0.9305625074796946}"
CalibBag-MW/log_std,2014,98,68.05552236206888,72.25364395703092,66.97501411605869,0.9081632653061225,0.6287733357006086,624.6582541465759,"{""C"": 0.8179499475211672, ""gamma"": 0.12561043700013558, ""wpow"": 1.3638900372842315, ""max_samples"": 0.7164916560792167}"
CalibBag-MW/log_std,2015,91,55.72117146259428,63.630977928940375,50.12686375847367,0.7472527472527473,0.6352051169997591,580.0318520069122,"{""C"": 10.271536832435133, ""gamma"": 0.3710634896459093, ""wpow"": 1.6197145372495618, ""max_samples"": 0.9650022678841447}"
CalibBag-MW/log_std,2016,95,63.56091503149336,65.35782694025467,63.31501339214909,0.968421052631579,0.6394576875803786,779.16335272789,"{""C"": 42.626628147729924, ""gamma"": 0.04612804592177963, ""wpow"": 1.6036065079031394, ""max_samples"": 0.9253261423712329}"
CalibBag-MW/log_std,2017,92,55.88821575620379,68.14124961910427,51.88821575620379,0.7717391304347826,0.6352919378068286,560.5810174942017,"{""C"": 14.712782024347606, ""gamma"": 0.00925166144692229, ""wpow"": 0.7143224274719944, ""max_samples"": 0.6447904467992578}"
CalibBag-MW/log_std,2018,90,62.0037266155331,67.21773699163016,62.0037266155331,0.8777777777777778,0.6362490848481106,507.52523040771484,"{""C"": 75.79292632211578, ""gamma"": 0.023739423955292542, ""wpow"": 1.227497625454385, ""max_samples"": 0.6048309114008911}"
CalibBag-MW/log_std,2019,89,60.53426185223153,64.36738675198414,58.85832127898245,0.7752808988764045,0.6364582009601879,667.8459758758545,"{""C"": 23.187806834445798, ""gamma"": 0.0410013546972758, ""wpow"": 1.8752581656285456, ""max_samples"": 0.7906734946677829}"
CalibBag-MW/log_std,2020,94,57.02348770007333,62.91335568772955,55.89131998190203,0.8297872340425532,0.645543831453371,457.21295499801636,"{""C"": 1.132892321425222, ""gamma"": 0.0963847724048938, ""wpow"": 0.6007624069947801, ""max_samples"": 0.8974309903023555}"
CalibBag-MW/log_std,2021,91,55.33382015084676,66.10147650368233,55.33382015084676,0.8021978021978022,0.6435940682216607,415.5744867324829,"{""C"": 46.01768046428041, ""gamma"": 0.021682671468834003, ""wpow"": 2.3553936710988923, ""max_samples"": 0.9917702367090979}"
CalibBag-MW/log_std,2022,92,59.599117635231664,67.44317067624243,57.0531407633051,0.7717391304347826,0.6406763181723776,382.8834478855133,"{""C"": 40.54437747503872, ""gamma"": 0.05671579612681177, ""wpow"": 0.9323518789167098, ""max_samples"": 0.6621491613453178}"
CalibBag-MW/log_std,2023,90,59.37027749123554,67.00652436876254,59.37027749123554,0.8222222222222222,0.6374222840111698,536.6338882446289,"{""C"": 13.594870357108634, ""gamma"": 0.008284622262540802, ""wpow"": 1.0236318515753315, ""max_samples"": 0.9056378583808781}"
CalibBag-MW/log_std,2024,84,54.39078130226299,63.661677013140334,52.49840388449124,0.75,0.6364652250022307,466.5647542476654,"{""C"": 99.32018204205181, ""gamma"": 0.03001543338354693, ""wpow"": 1.4805533463552827, ""max_samples"": 0.8518161515540478}"
CalibBag-MW/log_std,2025,77,44.55366088262871,57.33374672341028,43.865725701068335,0.7142857142857143,0.6405479624451291,348.85438108444214,"{""C"": 56.53053530979268, ""gamma"": 0.02258487958663953, ""wpow"": 1.1718655023162463, ""max_samples"": 0.6523173933077938}"
XGB-MW/quantile,2011,100,60.94576390621266,66.16057728753033,60.63946083959932,0.74,0.6440244477997226,401.83411407470703,"{""n_estimators"": 241, ""max_depth"": 7, ""learning_rate"": 0.014760259849485135, ""subsample"": 0.5335397469969004, ""colsample_bytree"": 0.5731380696110896, ""min_child_weight"": 1, ""reg_lambda"": 1.4285000897370759, ""wpow"": 2.396836433327678}"
XGB-MW/quantile,2012,100,59.915216439226405,66.76423019743656,57.761773256945936,0.85,0.6439096346402116,360.0687370300293,"{""n_estimators"": 272, ""max_depth"": 7, ""learning_rate"": 0.02304138871329104, ""subsample"": 0.6438669311969615, ""colsample_bytree"": 0.7288285954677579, ""min_child_weight"": 1, ""reg_lambda"": 2.112266012016291, ""wpow"": 0.8342083536318308}"
XGB-MW/quantile,2013,96,60.007596241742874,67.73596946331787,53.65464800803111,0.7291666666666666,0.6448411713026804,395.20903301239014,"{""n_estimators"": 453, ""max_depth"": 5, ""learning_rate"": 0.018258898474631257, ""subsample"": 0.590591540859167, ""colsample_bytree"": 0.6406184450043159, ""min_child_weight"": 2, ""reg_lambda"": 6.9589119771110095, ""wpow"": 0.6940829985282733}"
XGB-MW/quantile,2014,98,71.1858770014919,72.25364395703092,66.97501411605869,0.8775510204081632,0.6331407847018383,340.56986141204834,"{""n_estimators"": 178, ""max_depth"": 6, ""learning_rate"": 0.048217492913213665, ""subsample"": 0.8543882212340457, ""colsample_bytree"": 0.5206876080576397, ""min_child_weight"": 1, ""reg_lambda"": 6.498362659776237, ""wpow"": 0.9541503870193353}"
XGB-MW/quantile,2015,91,59.64512299343182,63.630977928940375,50.12686375847367,0.7692307692307693,0.6383632466964574,440.1472885608673,"{""n_estimators"": 176, ""max_depth"": 10, ""learning_rate"": 0.012906989062334995, ""subsample"": 0.9679396274632437, ""colsample_bytree"": 0.95121731528213, ""min_child_weight"": 2, ""reg_lambda"": 0.5554568617833148, ""wpow"": 0.9530183804025805}"
XGB-MW/quantile,2016,95,63.31501339214909,65.35782694025467,63.31501339214909,0.9578947368421052,0.6415509182031884,218.847900390625,"{""n_estimators"": 180, ""max_depth"": 6, ""learning_rate"": 0.038256709064847, ""subsample"": 0.5409712096829292, ""colsample_bytree"": 0.5793716550314907, ""min_child_weight"": 4, ""reg_lambda"": 0.004153577401793208, ""wpow"": 1.756567697822054}"
XGB-MW/quantile,2017,92,60.21640735072204,68.14124961910427,51.88821575620379,0.8152173913043478,0.6417024510998436,293.398140668869,"{""n_estimators"": 250, ""max_depth"": 8, ""learning_rate"": 0.03069815393143718, ""subsample"": 0.8634430158889087, ""colsample_bytree"": 0.5905803530233339, ""min_child_weight"": 4, ""reg_lambda"": 4.1713392925838235, ""wpow"": 1.2863911177651768}"
XGB-MW/quantile,2018,90,63.30044263051901,67.21773699163016,62.0037266155331,0.8777777777777778,0.6362191621973705,347.5471398830414,"{""n_estimators"": 486, ""max_depth"": 9, ""learning_rate"": 0.02735592696984896, ""subsample"": 0.7190522433327305, ""colsample_bytree"": 0.6739298388918793, ""min_child_weight"": 2, ""reg_lambda"": 0.039774382586948855, ""wpow"": 1.3744515412848037}"
XGB-MW/quantile,2019,89,61.1121582664211,64.36738675198414,58.85832127898245,0.8202247191011236,0.6379095137834623,251.53116965293884,"{""n_estimators"": 118, ""max_depth"": 8, ""learning_rate"": 0.013169889369243327, ""subsample"": 0.8004143202939606, ""colsample_bytree"": 0.5432480682419363, ""min_child_weight"": 1, ""reg_lambda"": 0.0022102898607918, ""wpow"": 1.1523587673398645}"
XGB-MW/quantile,2020,94,56.27851007890257,62.91335568772955,55.89131998190203,0.8191489361702128,0.6445748873496279,309.6343398094177,"{""n_estimators"": 409, ""max_depth"": 8, ""learning_rate"": 0.015350754278889246, ""subsample"": 0.9335420265667342, ""colsample_bytree"": 0.6813196127132719, ""min_child_weight"": 8, ""reg_lambda"": 0.002234425980727387, ""wpow"": 0.371118887167025}"
XGB-MW/quantile,2021,91,53.90688422822538,66.10147650368233,55.33382015084676,0.7802197802197802,0.645991115959071,303.2320713996887,"{""n_estimators"": 129, ""max_depth"": 9, ""learning_rate"": 0.014763805194377276, ""subsample"": 0.9712940406904449, ""colsample_bytree"": 0.6179358225812944, ""min_child_weight"": 3, ""reg_lambda"": 0.0020213437587543377, ""wpow"": 1.7270563678135336}"
XGB-MW/quantile,2022,92,60.70147581249466,67.44317067624243,57.0531407633051,0.7608695652173914,0.6452306784823414,273.80812191963196,"{""n_estimators"": 183, ""max_depth"": 9, ""learning_rate"": 0.015791804713020555, ""subsample"": 0.7313842758611927, ""colsample_bytree"": 0.5350101845344242, ""min_child_weight"": 1, ""reg_lambda"": 0.05029402608836391, ""wpow"": 2.1661620235789685}"
